4.8576860359 0.7637548383 11.2080565341 4.2084401078 6.5584863809 0.8362945502 2.1495878420 5.2455334175 1.1332470498 2.0389132436
3.7021689742 6.5459125981 12.1700063244 25.9821323340 7.3054537841 0.6544756593 5.5179720173 2.0381421032 2.0686696545 2.0150665508
0.7446806554 6.9416761692 6.0735541950 31.6825381082 7.6636756445 0.9956612084 1.2118002723 0.7717324251 28.0989159288 15.8157653931
1.2683116393 0.7815790603 9.4961696926 18.7028982756 11.3387148027 3.0348045961 10.9996862756 0.7196289307 25.5612852384 12.0969214887
1.5010508486 0.8057956217 0.9045023157 26.5306399262 22.2248506681 0.8437966343 7.3480972477 9.7969373898 25.9555936319 77.0887357160
0.6547758224 0.7377336802 5.5140375561 1.5984983276 5.5509851734 0.6146701181 4.3356747788 0.8237496407 12.2639620720 5.9059128305
3.3659096941 1.6989808065 9.9983969603 29.8361758752 21.1360992268 1.4976809763 0.7630052444 0.6630095526 11.5130383438 12.5277033200
0.8232193833 0.6738251280 10.4237035021 23.4096143378 2.6684890995 6.2750345550 0.8262680624 0.7490997010 25.9223528867 1.2283933441
3.8942767068 1.4323551471 4.1860097688 36.2856936886 32.3053232697 0.7718920175 6.9214836362 0.9032218391 26.0316041924 50.2681397338
29.4879848294 40.8856272568 16.4510313181 146.2420754743 33.2542091672 5.3705913176 23.5282938557 0.7203697386 46.4136886007 16.6461284415
0.7096826908 0.7841375750 52.1171122517 13.4400957331 6.7533383712 1.0517045726 3.7842390515 4.3001553989 6.5696123899 87.4899219653
0.8172783200 1.1183947697 9.7545556408 9.9723589035 18.7055511577 0.8567494326 8.1187295245 2.5350908755 8.8521265189 2.2691648568
25.5483296641 1.1424281570 5.4546701219 27.6751700662 53.3205159807 0.7641700720 2.1598363553 1.1760159125 12.6403015885 9.1185620818
2.4603335512 0.6144738498 10.1334534939 6.3041258526 22.1666719979 2.7176415595 5.3754494877 0.5331342254 1.1676518803 6.5270641018
3.9321523765 0.6472231484 2.4758927407 18.2852977545 17.6100511620 1.2467023707 0.6718080193 0.8882269902 4.5417821304 9.7008633073
2.0606091098 3.0083303400 0.7701423485 0.7888446015 2.9913582341 0.5782634898 2.8108397936 0.7579265060 5.7104187726 3.5232668041
0.8224537586 0.6752823300 16.1885056343 4.6217669031 3.1504818047 0.6599119212 0.8636205882 0.6625060313 0.6876068505 28.6678641780
7.1325096888 0.7118067440 0.5684090237 5.3699039771 0.5653088221 0.6660592327 0.6725619128 0.5438649017 1.2984732021 6.4711024950
29.6071048665 8.8497926665 11.8511974168 23.4561500143 8.9911168957 7.7527896466 8.3772585691 1.6150788604 5.2997839731 9.1997270909
2.9409581268 6.5807646949 17.3659106218 24.6373099679 21.8266455035 0.8805832209 7.2231436654 0.6210323533 1.4681806791 8.4554711665
62.1161668631 0.7862619214 6.1284020568 36.9312058808 20.8992800462 4.0809988843 1.4682628030 0.6428674630 26.8425105675 9.1040435138
3.5486170436 1.4938367133 0.6793046949 26.1986517039 37.4789849137 0.8570159829 4.4837904378 1.7006719074 3.2309712671 8.3281553354
30.0628263249 21.5605957260 21.4549112901 77.1323954360 18.4381275618 1.0428977445 38.1256783632 1.2021032466 41.9260768262 119.0543874808
28.1476330610 2.7652238529 36.6850680108 80.9337737739 52.9295149228 27.6041938518 69.5102683534 8.3522375784 31.0373963691 95.0346902259
17.6062181265 21.2884150267 10.3791084057 56.3946517542 36.8991477347 25.5907325030 107.7577998699 18.1630792463 10.0666956975 19.8541516355
2.0046773445 9.1496320309 12.2412995199 31.0248072543 7.7322748229 2.4879713384 26.6821454564 8.8122556684 20.4650737331 5.3998628312
0.6374197832 1.7559047870 0.5901449907 0.6689423583 23.9755254069 0.7057492576 0.8287084467 0.8341260260 9.1882827853 13.8151961584
17.9820301416 0.8286136237 6.7974653215 36.8296889506 11.5950558937 1.5262363895 2.3162465134 0.8654868130 14.3181459806 3.9410303725
0.6721508501 11.8056008715 5.2481589776 16.9942063794 43.3014688521 3.8037355954 14.2122908168 0.6233262488 17.2588973087 28.0801640995
2.2887241045 3.0898011652 13.4665972491 66.9826935160 39.5861187543 10.3756106060 22.3860756987 12.3156211586 41.0520582608 28.4566994868
0.9677955774 6.8325730658 0.6910465253 15.4179750959 17.7616053551 0.7260823267 0.7719964752 0.9328228067 1.6851932308 10.2129095410
0.7348598517 0.8495639547 3.1012025535 15.5857072824 25.1709587413 7.9921789009 0.6721016409 0.5502850520 6.9736122574 10.3695297651
4.8405734358 1.4446478170 13.5773219059 28.9198085032 35.6350252453 1.1878435652 13.7680786752 3.0711574298 19.1350356616 25.4205077610
0.8114168735 1.4145451435 2.1593251437 18.1525698567 15.9590826959 1.9140976495 1.5985646395 2.5564289241 6.2064035661 4.2275655076
3.6002331128 0.6849360085 5.1888289105 7.3917129150 33.1039309094 0.7671501774 2.6069908574 0.7954245750 1.0581523289 0.8026402052
1.3526598330 5.2478544517 18.8168222850 52.4129749135 47.4661834436 11.9438912825 32.6039470240 10.5038820679 15.7059743657 82.9458103331
13.1553476001 1.0748168588 9.2567360266 35.9628311890 34.0733751524 0.7462762628 7.7047634608 10.8822991987 0.8098921432 12.3336621074
40.1885918743 10.8235741925 10.4612580569 93.7684559887 45.2624248654 1.3862073442 19.1082487383 3.3879715975 47.4788808506 36.1343864917
0.7795367775 0.8241302896 13.9351123267 10.2937053482 6.2196720294 9.2844112474 22.7748856145 6.8533149023 7.1243287278 19.9109027368
16.9192392879 2.7397667712 1.5024838272 23.8351845735 44.8075087319 0.8111230907 0.7002511540 0.8086028397 30.2564393724 15.6194003516
1.5343401815 13.9775728716 0.6294032211 6.8398545442 21.1902041763 0.7367432806 0.7804687226 0.9036382036 11.7474784916 25.6602963069
10.6623708440 1.1428733942 1.4365298102 13.9418663593 35.7232868310 0.7195205932 0.8606861808 0.8154498852 21.4974670927 41.1999490094
13.7196023884 6.6126123655 5.0211714795 15.0809189176 13.1575184384 8.8770352529 2.8598522163 0.9247915255 18.8042796660 13.9422177500
2.3141252653 3.4401538593 3.7091238073 0.7989995297 13.9450232720 0.5639169546 4.0959953731 0.5506399233 0.7211443113 0.8608777041
1.4885392048 0.5139279032 0.5000753033 0.5117587821 0.5371732563 0.5101414828 0.5071353208 1.4246744528 0.5000000000 0.5065742939
59.1811010620 1.4716580580 41.9769186823 136.7616101952 5.4591775140 13.7201044660 36.2349726529 60.5046165876 31.4407552947 35.2490854872
2.8907399857 1.2427100183 3.0433288432 13.7669108626 24.2487422685 0.7662058177 0.8164507607 1.3239037925 6.5704720842 11.3305355667
7.8486311284 0.6429058110 5.1481988826 12.8937918275 0.9009692343 0.7416709955 0.5815911477 0.6445745855 0.9045961920 7.6930701954
9.8803947453 0.6607808524 2.6325264414 13.5519022964 1.1987003157 1.6717252826 13.5801490681 0.7226560559 5.6485745940 11.4525903482
34.2122025573 32.1936399801 46.2704633426 136.7440011637 95.1935865424 5.6712078000 73.3733908849 0.8250840656 74.1378512358 75.3785724276
11.8972924927 2.1998997240 5.2598939252 32.5347391665 35.6093790499 19.5351531526 63.6430243596 0.6674572142 41.9007540543 7.7524068611
1.2536290078 1.9074983012 1.5152334521 12.2556066985 2.1325823034 0.7272378285 5.6683611038 11.8263658534 5.4530219101 6.2604635411
0.6433060072 0.6342137928 2.1619848297 16.7861282828 8.8856382455 0.7258392352 0.7335526589 0.6109998036 8.9805630829 30.8377740615
0.7449119862 7.7444288396 7.6176612760 14.9953006032 35.9173660740 0.9502143329 20.3885558934 1.0766104908 9.7013137063 25.8636367975
0.6573156929 5.2504303498 12.6650969207 7.6446080446 17.7427969034 11.5012455828 26.6034557127 0.9016961444 12.8005784496 6.2327761991
0.7314529114 7.4129852285 2.1971620181 41.5703768733 9.9176949635 0.5928259086 4.5847330366 0.7706090414 0.6673586689 10.5548013497
2.5545046137 2.0763237202 4.4266525938 24.4906896121 6.2407588589 1.4568389574 16.8166948150 4.0279838934 18.4511291010 24.4584238345
0.8708945338 1.1527077429 4.2178012183 7.3890940128 0.6364418574 4.0960095988 1.0528726753 0.9595790490 6.9209983416 0.7036009700
0.5690647645 5.6217110288 4.7717026739 0.6748811068 8.3469821737 9.7843776124 2.6640872774 0.5401196471 0.8263207831 1.2007529323
9.7861035438 2.2636999771 0.5467867617 4.6297414152 18.0504502174 0.6728630649 6.6898340156 0.6841913521 8.6037783613 2.0725512909
14.2485268553 0.9807932593 33.4445566265 70.4148784071 41.6577598289 14.8520718155 35.3388689691 9.5386875504 20.9549322588 58.5689244291
0.6778159737 2.2514249199 0.6226616979 3.3783303404 5.3864725450 3.0688028857 1.0613051657 0.6850737591 6.6335546664 3.2345580464
0.8582698983 1.5303751285 13.0362168219 74.0846688478 35.4750299312 5.2005407729 1.0751803855 16.3853435405 5.8461394799 46.5082351935
3.4673255525 0.7744225973 64.0061452297 13.9877946452 42.5518058543 0.9277196378 11.7045258222 9.9409463733 17.4108314954 112.2284827923
1.2318146598 0.7836072673 0.7015588699 5.7494009883 5.8002424913 6.8378128984 10.2855937060 3.5254408007 20.3583794753 0.7261488430
2.4091358330 2.4923352074 0.7284836720 6.1392690632 30.5393357859 2.5152979183 6.7454149340 0.9173841634 15.7841543423 6.7291890806
0.8872670486 3.6002297727 18.2399951877 36.1230008270 22.4302016035 0.7288723857 11.5799665738 2.0586444994 12.7408798412 35.6109422601
2.8151746219 3.1701086969 18.7143483464 38.4944719498 48.1284932598 8.1074934995 1.0964751369 1.1408673945 1.0854357174 20.2471313769
1.3614734505 0.5501432693 0.7573559166 1.0597194054 14.8959855531 0.5667288742 0.5417141962 0.5285365187 0.6807007241 4.0576420920
5.0324903421 5.9237037300 17.9538726902 28.6342221534 20.3852178171 1.2842709516 8.7579644352 0.6838324009 33.2241577287 23.1202677509
0.6856191280 0.7118824490 0.5811263999 2.1093809400 3.6513003546 5.2026158698 8.7459365731 0.7574659558 2.6445886342 5.9100836956
8.3960733487 3.4097120782 6.1923106624 14.7568503477 34.6811012624 0.7343316047 3.5665144943 0.6376112263 1.9174223917 2.7080725837
0.8361958434 0.7735131775 21.6856753716 34.7966559615 22.1844160698 7.2170968907 0.9929445516 4.7099996191 18.1951778011 5.6083247137
0.6369206385 1.0971993748 0.9186046966 12.4326750579 14.8508830436 7.3647668686 1.9225389276 0.9351728002 9.0819921124 2.7592464798
23.9448995638 19.1308071001 9.0314890205 98.7806665049 65.0024437513 17.0622553553 6.5594448195 3.9318604993 28.5813194472 61.9748139380
6.3988586267 2.3060613849 0.9994427425 12.7447744997 36.0055482344 0.7595187677 4.5388761689 0.9480890747 6.0440140370 6.2548164636
1.1326801263 6.8656790994 5.8028297848 19.1547546947 3.9013533224 0.7036786005 7.0192312302 1.7633023131 9.1292950118 11.5271958169
0.6643574613 0.8226440189 3.5983018264 1.4732018753 5.6593139369 2.1605685807 9.3023369453 0.6178150547 0.7082884895 7.9931718110
0.8122740888 12.0711398342 35.6648056069 46.5927317887 26.5882142552 10.8232638752 0.7921719759 6.3312782298 6.4824856891 26.8416346563
0.6911940005 7.2699827644 4.4695592649 29.0771971055 5.8547515530 10.1653614998 14.7991742291 1.5547900952 11.9622679921 44.1557214954
4.1327733030 0.7495271432 5.9383967629 9.9217621739 21.7995376078 8.4738653977 0.9368103936 0.6895455164 14.2849772940 35.0728044075
0.6537745605 0.8168434629 0.6241249142 0.6135661246 1.1072481331 3.3257174857 0.5928496508 3.3620862389 0.5663805055 4.3374089237
0.5598696659 0.7778768104 0.5593462747 9.7127014585 0.6748305110 1.6137517735 0.8335165671 1.8301747414 1.1484181160 11.2895140816
0.9952636828 1.2812900454 4.3938768957 4.1833584635 5.0115403770 0.6878908999 7.3320949650 1.0112206369 0.7363738161 17.3670902175
0.6911687938 0.9700978210 6.7028687981 16.8391663197 6.5204491556 1.2312481567 7.5773964326 4.5625760291 4.2692005571 10.6358279364
8.3492875006 4.8581931720 9.6521619058 45.1843133962 37.1373947572 0.8482124745 10.5242171624 0.8917523337 16.1079267948 29.4465405028
0.9946052849 2.0003962231 2.8897533858 9.7972089571 54.3551222753 1.0422700613 16.4965886671 1.0297185397 18.7395180604 3.6548185454
0.9817686446 11.5107145848 9.5451615127 38.4676765309 46.9759422516 11.5003534862 0.9520627850 9.2608114160 21.1575844587 19.6479243294
0.7159402153 0.6134590549 9.7069760469 0.7785815441 19.0172702896 1.5336418216 0.8307608490 0.6176159637 10.1072616165 22.0784925986
0.8705234924 0.7351945970 6.0338621211 3.4971397832 20.4305992174 7.1700574121 0.8551990058 15.5387917338 12.5603248356 24.3083078016
5.2832128403 4.8574410559 8.8095227475 10.5289150178 19.8682564958 0.7951121846 10.7499980375 0.9766370880 12.2084777652 21.9224267674
2.5120934058 0.6532791607 5.3572863008 23.9653383262 14.3570860773 5.5073701401 12.2708805902 4.0634729408 15.8680193518 39.4451737062
5.5720783216 0.6930374002 11.7896524428 30.0339130666 1.0273008297 0.8935742610 6.2835688967 0.7573949998 32.5214749631 19.4280048185
8.0278931998 10.6792615101 0.5993282664 11.2711377288 11.7671912969 0.6237313348 1.4792222536 1.5457502370 3.4916386361 8.5148455365
0.6229345477 0.7926879332 2.7476929597 12.8228409037 9.3718841745 0.9969656009 0.9330979755 0.7015503040 10.3655758734 0.6447697274
0.6293357651 3.7071447331 5.0047426550 13.5356664439 0.7388181475 4.4305288668 0.6327129140 8.5167572339 0.7683261914 21.0359670494
2.4550871031 0.8487058041 10.7866302950 32.6524583609 29.0170869622 5.2653843209 6.8648760341 5.3486815674 5.0312810652 36.7298084871
2.2524970862 4.0083596073 16.2723348717 49.4060929794 17.1812992734 1.0077049016 10.4257250313 31.2557656357 20.8677176955 60.3225029179
47.2715390646 14.5580652712 82.4083665500 95.1233403007 66.4763915693 11.2152610957 79.7802328770 35.5001033942 23.9614302583 64.7052696191
0.6227262975 0.6106843586 1.9240374661 0.6907172291 1.7576083276 0.5603463776 4.7137170521 1.4660943153 0.7341031048 1.9199654713
0.8392351099 0.6852803662 3.2113306145 4.3959832643 19.5430375010 10.7600927420 5.2943291800 0.6855145766 4.9208352780 10.6643613676
46.7380514452 36.4659907313 57.9472951088 82.3132524201 51.0179960906 22.3477869941 30.0749290779 5.3770355969 49.5019127297 103.2157498053
2.5912469669 4.0468042046 4.9399852657 7.3578611336 18.7209804601 21.5251919974 2.3854959725 1.2282257587 2.3311806729 0.8730275675
0.8117184373 7.7491217302 5.7602756305 16.8102119807 8.3671785098 4.1008145676 2.2040301912 4.2066824435 5.2134264380 0.7765400713
1.2338306203 3.7151407367 0.6108900247 3.1028118882 4.1483309663 8.2882216128 3.8306108953 1.3658287051 1.9879690636 3.7163654871
19.1757796990 1.4883178043 25.1146661490 38.8780988552 27.5146727421 19.3000973233 15.2867703244 1.7114543353 15.7604096803 28.7697330871
3.1496529710 0.8409191299 14.2568871001 37.8276389816 32.8527441663 17.2359290934 11.9391162462 12.0887926927 6.6521092394 1.1562103793
0.7739917017 9.0415572348 0.9592303314 15.4912062998 12.1480434340 1.8890666085 0.8015898135 2.2801894363 7.3285680900 6.2865570499
7.5154297838 1.2894057140 0.9646827912 19.2580384699 26.6170481670 6.6312712627 10.1274235351 7.3287587117 9.1456756849 18.1222658797
1.3650667841 2.2738010541 3.4265404014 7.7287544102 10.7645549346 4.7517641422 7.3133639325 0.7614571189 27.2337161100 13.3809811121
1.8387059799 4.7422472865 1.2960457999 11.1316464085 8.7443789563 26.4231526523 10.4545769184 1.7172478863 2.9816197371 3.6703783748
8.4692247508 5.1614271263 3.3361795423 10.2480942660 7.0360779237 2.1033932947 6.9179450667 1.0243973886 21.9472707721 0.7559898688
1.1133944130 0.7649553080 3.7817785167 0.8503516647 3.7625414036 5.0693440281 0.9335631635 4.2575756124 0.7026918716 0.7638040184
9.4954044394 2.0428920604 0.9682496268 19.6399992013 14.0601182202 10.9787589599 30.3449960960 10.8543179427 16.2232351562 8.3920282972
5.0963563684 0.5454102475 1.2785151046 6.4865977022 2.3271161473 0.7502754461 0.5821127734 0.5691251074 0.6300605844 0.7344305186
2.6889310007 1.0384313717 1.6684155690 3.1909053433 8.3094429569 0.5827812240 0.7562056880 0.8170096809 8.3756528237 0.5722243418
10.6925566909 1.8662908506 9.0220502490 18.6342792074 38.5875178187 0.8920450055 26.6586501544 6.4351969711 41.3871193811 11.8242936715
7.5369716691 3.0470559612 0.6293816057 0.7976717500 14.9378067416 7.1233874022 1.5539759483 0.7854302045 3.8610590248 0.7272596925
4.3025349824 2.8614712135 3.4074843119 2.3489023295 10.0660442565 2.1372989523 0.8475075294 0.6242298924 11.5162402829 4.8882862491
3.3925965612 0.5252397327 1.6797334777 3.6255660519 1.8209293683 0.6061327806 10.3572956825 0.7201497852 2.4855177195 0.7868388404
19.3426336729 2.2290893377 0.6309861077 0.7612514567 10.5094559607 0.6686109140 5.2296018327 0.9035711842 14.6486575705 9.0761419630
11.3499625271 0.6671394673 0.6857937561 2.5629680301 0.8399114606 0.5410429612 12.4768954064 0.7322867323 6.0888110346 1.0551886243
0.6090036743 17.1821077589 0.9088896986 5.8476857711 1.3173373870 3.6260961931 12.3275304039 0.5840773742 6.0920301168 2.5052416222
3.6167602980 1.6348628924 0.7407891146 3.7929101861 6.7632636737 0.8955292206 8.4645090396 0.6813174032 6.6622231797 0.7478349921
13.8427707943 31.2078016472 5.9179022975 13.8818072715 13.2989796028 2.4597810861 52.7182930821 1.8097559521 39.0889749238 2.7739333425
5.8176863384 0.7780791655 3.8143704851 3.8697566920 1.2191801888 9.3831408407 20.6419453459 2.3521383703 6.4444230336 11.6792795398
1.1439119614 14.6382857714 1.8809205747 7.9766361281 17.6923197308 0.8377472595 8.9673302333 0.6020678108 14.6643913872 1.5963891428
0.5111003230 2.0030207643 0.5384045779 2.3806277188 5.3981199207 0.7182043081 0.6249085400 0.5166704541 5.2987117051 1.0102316881
9.0024243127 3.5108904472 1.1033197578 3.6841868931 9.8124724064 3.6074201434 12.0221529846 2.1257158526 13.1285309470 1.0028862553
3.6808597913 5.3816903417 7.4021616995 11.9796199296 2.5620735010 2.5466931793 13.3553094437 0.6655842888 14.6946111226 0.7313967025
0.6683144104 5.7412004456 1.4392425033 10.0715102319 8.2657936045 1.0932238640 2.7002836319 0.6086865483 1.5031594467 0.9085853134
3.6123540013 1.1678531782 7.5575352902 11.9441721702 28.8146377772 11.3206549900 2.9565086150 0.6249170718 4.3601596298 0.6412072762
0.6240261574 0.7927396677 5.3546647565 13.4178312026 22.9656687290 3.8987398109 0.9760773197 0.6838591027 3.4804728328 0.8059204205
0.8154709037 0.7021833776 6.0428224676 3.8500947177 22.9687064295 7.1943691898 2.2276789548 0.5940235925 0.5874061919 4.0172441748
4.6371654067 0.8657576029 0.5491068837 4.8434179920 12.0712987341 4.8043685070 1.1072360510 0.5598887758 0.8022498070 0.7595102397
63.0977042481 11.7226874883 216.4960108343 188.9772957897 164.6349691350 54.2531822488 309.1990519119 1.6289915476 303.4112591791 219.5788476171
0.6820883373 0.6242558260 0.5475023427 4.9678313523 0.7043482380 0.6293392857 9.8261894474 0.9624182407 2.2025339040 3.8534930259
1.2440880303 0.6792495696 3.0385100690 9.0039588914 4.5478670660 5.0504878489 11.2833211772 0.8368811019 0.6115182926 3.7041179531
28.9115534666 2.6883795871 10.2326818161 52.9174057103 50.1556715229 14.9162671602 59.2788639876 0.6311913696 45.3958410161 24.8721443636
0.7039215414 3.9194813498 0.7294294699 0.9417703075 0.8266888288 1.6774967344 6.5341318203 0.8539730693 13.8778542104 4.9352526682
0.7376971969 3.7663839115 2.5494806035 9.8610304966 19.5905149044 8.4348121635 3.6180402598 0.7140671018 51.4095240669 7.3184492951
0.5669868797 0.5772145854 0.5256588566 4.8589579636 7.1951229897 0.7842401547 0.7180646580 0.6000213136 9.1424161129 2.0313164858
17.1458226552 1.5174030782 0.6555017554 19.5855215873 13.9392357537 3.9006072364 0.9909893938 12.3706975666 26.0059294517 0.8882915215
3.5313485614 8.6581500769 0.6160777589 6.7801394892 8.1013644120 14.2412109551 8.6987563443 0.7053519297 11.8171708930 4.8504295794
4.9549862935 5.7914717900 4.3259681039 0.8659348858 0.8375331899 0.6822173682 11.9860477287 4.4516102515 13.3522049052 5.7520254832
0.8869824673 8.4679565380 5.9580083995 7.8500171752 6.5846762757 5.6829284156 13.3470895183 0.9535918733 16.5505309726 0.7182183647
0.6382585673 0.6863905796 0.8417694100 15.8087993105 2.2806888096 22.2336261455 0.6938942010 2.7575772837 46.2574663449 15.8015293478
13.9948052677 1.0669589750 0.7180894978 16.1681125122 12.6292991487 2.2891302925 10.1617899553 0.9735079299 17.8108191283 5.1874872926
0.6703729177 0.8172019165 0.5698863495 23.2008546649 14.7036957860 0.6356412665 0.5696848816 0.6898121002 1.4570387472 7.6858113700
12.3674851281 0.7484645349 9.2411027712 7.2097530186 15.8070766039 3.4475454934 8.3678956423 1.2621275763 3.5232298605 1.0253193708
1.1955691884 1.7100609649 11.0613533331 37.3627691905 80.8831954517 34.0890342729 10.8304157149 0.9301628164 23.3845865333 4.5528525340
0.6041184976 0.5653890976 2.6527589528 9.0371751535 17.1217480340 0.6156312578 1.7401611789 0.9307468666 1.0930200055 0.6392509557
3.5304203794 1.4955529528 5.3762315974 34.1442681393 12.1720055339 18.5145459653 1.1234158889 0.7525959588 12.5832260717 12.3077375125
3.5468945193 4.2994396510 4.7815314518 22.5638088758 90.8683043621 100.2604162653 0.8202221466 7.0794803947 10.1057956690 0.6741066644
0.5456309690 0.6381429126 0.5372175959 8.3419263933 15.5251194570 6.6635231791 5.6486775871 0.5404688439 0.6205013252 1.9387917369
1.9921676668 0.8682576330 1.7274100309 6.1472334336 4.8448234387 0.7942179660 0.9058326867 0.6918201219 6.3849827719 0.6432542505
0.6360673997 0.5214343190 0.5684575356 8.6837788836 1.3118346042 4.3643565048 5.1954383463 0.6294687507 2.9332601960 2.1559034601
8.1468706253 0.7510004736 0.6252067934 1.9884524878 10.4718339669 1.3076164809 1.9067598547 0.5409232798 0.6728417504 0.5884942872
0.8654507461 0.5742753231 0.5763489555 3.5632975420 18.6674114755 0.7038055271 2.9600711711 0.6668914109 8.2027360131 11.2197118356
0.7414136953 4.6809965760 9.4275163687 6.6403953015 8.1604591719 14.4854890589 7.0899756749 0.7768816750 2.9001336966 28.0967387812
13.6433461760 1.6891024911 2.6049543402 7.2987668518 38.9183776751 25.7553701617 1.4368361955 9.0110080272 11.7438484270 0.8983896543
4.4089323578 0.5440668655 0.6615647826 1.0625677412 6.9965171442 0.7279213736 21.3446735215 0.5795129193 6.8517143761 0.8225289181
0.6614057617 9.3722300172 6.0118424195 4.4713071843 16.7435983435 51.5089931077 21.6942703705 0.7594059502 2.3404377342 3.4365091112
3.4128477844 0.6246172179 7.9518800476 6.7055584524 21.2063781273 0.7478958614 21.5231327919 0.6711507515 4.5161701630 0.6403688025
9.5004999947 0.6118995174 9.7346889325 7.9425164213 8.2825989496 23.8629960059 10.6748073145 0.8397077447 4.1567963099 2.3934888095
5.4016056065 1.4157066576 20.9129307204 26.2620113557 27.4863271815 11.0693393109 11.2684986770 1.2144099336 12.8255649957 13.1436055611
0.6027338336 2.5995744781 6.0623729682 4.7172629315 4.6633146768 1.3157141084 0.6251207624 1.2969192056 3.5443788204 8.5726082150
1.4429008228 0.5527076925 9.3520596251 3.3319009013 14.0893083807 0.5404957050 0.6244507472 0.5984426329 0.6461829456 2.8215505469
5.4735818398 3.7597142945 6.9782119139 10.1010037456 24.1612613082 1.0339461455 9.7773439696 2.3581987961 5.3770738379 2.9796641490
8.3429204167 4.6865179451 1.9198469103 18.9188188993 16.8542735445 6.5699116038 16.5801688343 0.8132754861 1.0315894915 4.2826768683
0.8869570756 1.8983063743 0.5502050637 10.3653753027 9.1814241135 5.1308663969 5.8831880383 1.1313163183 1.0977541346 1.8746071821
5.9388099964 0.5583083327 2.6582380002 7.3755491728 9.3019034822 1.0915643557 7.0246480815 0.6406827130 0.7531036587 0.6571922068
0.6125965924 0.5507432982 0.5965422936 0.5553316229 0.7054779326 0.5286771758 0.6295694632 0.5761182302 1.6894544038 0.5554889872
2.9409057693 5.0126831799 0.6159475030 1.6135766813 13.7722979856 1.3036909221 8.0340033097 0.7157302009 6.2465540263 3.7446104221
2.1443634041 3.5380995054 0.5437142103 14.7188235358 12.0322578036 0.6837884208 2.6118453935 1.4483877963 0.5837363180 1.6949836122
9.1210511203 6.5967567105 14.7540464110 16.6294837028 28.8951498606 0.8710281005 18.4969873597 1.3487718470 5.5313111489 0.7554137388
1.7254130713 13.1154847026 9.1244091083 8.5830276847 19.5093768139 15.1186479039 38.7222781496 5.5204089474 12.0495810063 6.5313726121
10.8273741735 0.8464204705 0.7540025346 8.0858442848 30.7779098121 10.1436900461 0.8496657962 1.4803187389 6.7779204338 2.4568537096
18.2940869647 0.8320384270 2.7746020223 26.1758708273 39.5676625837 10.7017813806 3.4350779098 1.3170999894 40.5629859233 12.3387939720
0.7773030665 8.9933869902 0.6436542818 26.7828689467 18.1453026694 1.2882173908 10.6121041227 1.0903360154 10.9165060796 16.7503204370
0.5274418513 0.5424678273 0.5161592660 4.3646910812 0.5000300980 0.5115908715 0.5000000000 0.5000000000 0.5166819520 0.5209370528
3.8471873584 0.6814070959 0.8022033363 5.8054776947 5.4680392213 0.6342797112 1.8946472859 4.1132533135 2.1553021624 0.5982028204
1.0365886362 17.7173230598 0.6976158992 13.8457088983 24.6344643202 3.0885082220 2.9255668704 0.6705313693 25.8563599590 6.5273327656
0.7479362933 0.5508755085 0.5583184299 3.7022948315 1.2334921543 1.4517863265 2.2800455802 0.5810645892 0.7053972545 1.1887890321
2.8007042750 1.6542296484 1.1251485629 2.4925655716 16.1837123694 3.3717967078 0.7909937700 1.1584493322 0.7888396633 0.6335600993
0.5649952801 0.5329350236 0.5247988982 4.3832131580 5.0737635185 0.6567238113 1.2384452607 0.5178311514 2.6517287241 0.8555651741
5.1862362822 0.8809084665 5.2503130749 0.7407650334 10.8810270221 0.8616242989 13.6707448153 0.6646125862 8.2376094450 0.6261589756
0.5951636563 0.5397028173 0.6574312421 7.2675221113 4.4857685748 1.1310705086 1.9885809418 0.5301024111 4.1251108347 0.6795469020
4.1477027644 0.9967400999 0.9438558748 4.6175603545 10.2209602797 2.4035640866 0.7902963422 0.8094567968 4.4169200227 0.6529433784
1.2550248045 6.0672483496 0.9380748317 11.5016326839 26.2868733685 3.0687742615 14.4711108447 0.5959319299 9.0640020637 3.7513268620
5.4887723507 8.7264523991 2.0350601506 27.7072409731 41.4011188199 16.4778644255 13.9807481326 0.6197763660 14.4397390669 11.1232273157
14.5952259837 1.7310548163 9.5589487259 22.4809409658 56.2392919017 14.6458192884 0.8117581173 0.6983972926 10.9672313476 7.2713315606
2.4993990660 0.7089325061 0.7542023058 5.1910566014 1.9126386146 0.8256965050 0.9484416528 5.9471617065 3.1371749522 8.0752960896
3.1260366317 0.6077530104 2.8424659710 9.3657172611 20.0600854192 1.3850133915 1.3630646785 1.3555428381 0.5803006092 1.3140201894
0.6940039551 3.1768890005 2.8650976089 0.8735519183 16.2393760047 3.4069219232 13.8076453394 0.8099813650 11.5441591895 0.5823736953
9.6521852905 0.7411459654 0.5527070310 4.9450081090 7.0820501345 1.5068990966 1.0808104641 0.6826309129 17.8186057024 2.9379572936
12.2541706236 6.1483579412 1.6606642622 10.0426982371 0.8650839346 8.0516086487 1.1464116147 0.6560732562 19.7391297090 11.4358017727
0.7077767094 5.6318250340 1.9455659261 4.2878865718 7.6420831957 0.5805571380 5.9086346748 0.9774991839 15.5264351480 1.7917364183
0.5841942510 0.5864257623 0.6581050872 8.9060520577 0.8441976252 0.7360087088 9.7102286386 0.6041203493 8.3480735644 2.0225939555
7.1121120496 11.2246801861 2.6814917057 2.9998420629 7.1550848913 4.5134426258 4.4935101127 1.1308082415 39.4238208438 10.2652072805
